tf-idf,len,ner-total,postag-total,postag-N,postag-V,postag-A,topic_word_count,label
0.2894025204967933,2.995732273553991,1.0,11.0,7.0,4.0,0.0,9.0,0.11764705882352941
0.27148525636167853,2.4849066497880004,1.0,6.0,4.0,2.0,0.0,4.0,0.0
0.28389390841724044,3.2188758248682006,5.0,11.0,4.0,7.0,0.0,6.0,0.08695652173913043
0.2685194869663025,2.70805020110221,2.0,9.0,3.0,5.0,1.0,6.0,0.14285714285714285
0.29774870600670134,3.044522437723423,1.0,13.0,6.0,4.0,3.0,8.0,0.2857142857142857
0.23427471510535636,2.0794415416798357,1.0,5.0,4.0,1.0,0.0,2.0,0.125
0.27729471563259783,3.044522437723423,4.0,15.0,10.0,4.0,1.0,7.0,0.2
0.254394359753335,2.3978952727983707,2.0,7.0,4.0,3.0,0.0,3.0,0.9090909090909091
0.28543604934405503,2.302585092994046,1.0,9.0,7.0,1.0,1.0,5.0,0.7
0.2534833140395899,3.970291913552122,4.0,32.0,16.0,13.0,3.0,21.0,0.19148936170212766
0.2840030681558704,3.332204510175204,4.0,13.0,5.0,8.0,0.0,5.0,0.20833333333333334
0.2907217622710798,2.9444389791664403,2.0,10.0,2.0,8.0,0.0,5.0,0.15789473684210525
0.25616146970366743,3.4339872044851463,1.0,22.0,14.0,8.0,0.0,15.0,0.16666666666666666
0.2982129014631706,2.9444389791664403,2.0,10.0,6.0,2.0,2.0,4.0,1.0
0.23933684447201,2.302585092994046,2.0,3.0,2.0,1.0,0.0,3.0,0.6
0.29898251165364986,3.1780538303479458,2.0,14.0,8.0,4.0,2.0,9.0,0.30434782608695654
0.23547823826080627,2.70805020110221,2.0,8.0,4.0,3.0,1.0,5.0,0.4
0.21211511568726715,2.5649493574615367,0.0,7.0,4.0,3.0,0.0,3.0,0.3076923076923077
0.2885911225796934,2.9444389791664403,3.0,9.0,4.0,4.0,1.0,3.0,0.7368421052631579
0.24325998616299346,2.6390573296152584,2.0,9.0,4.0,5.0,0.0,3.0,0.5714285714285714
0.22384013964819677,2.6390573296152584,0.0,8.0,6.0,2.0,0.0,4.0,0.42857142857142855
0.24161714740629198,2.302585092994046,1.0,6.0,2.0,2.0,2.0,3.0,0.2
0.29094308386162526,2.833213344056216,0.0,12.0,7.0,5.0,0.0,5.0,0.47058823529411764
0.24139401771234903,2.302585092994046,1.0,6.0,2.0,4.0,0.0,5.0,0.4
0.24655838750723608,2.9444389791664403,1.0,11.0,4.0,6.0,1.0,6.0,0.9473684210526315
0.28286129775010777,2.9444389791664403,1.0,11.0,5.0,5.0,1.0,4.0,0.8888888888888888
0.28340398090813657,2.70805020110221,3.0,8.0,4.0,3.0,1.0,2.0,0.4666666666666667
0.2181077558382556,2.302585092994046,1.0,7.0,3.0,4.0,0.0,2.0,0.6
0.17181274137762484,2.3978952727983707,1.0,6.0,3.0,2.0,1.0,3.0,0.6363636363636364
0.21138827651705322,2.6390573296152584,2.0,5.0,2.0,2.0,1.0,5.0,0.42857142857142855
0.2666206114406865,2.995732273553991,4.0,10.0,5.0,4.0,1.0,6.0,0.35
0.17839826895759303,2.0794415416798357,0.0,6.0,3.0,2.0,1.0,2.0,0.375
0.22780706278441434,1.9459101490553132,2.0,2.0,1.0,1.0,0.0,1.0,0.7142857142857143
0.2690451196885854,2.833213344056216,0.0,9.0,6.0,3.0,0.0,5.0,0.35294117647058826
0.269093716675683,3.6375861597263857,3.0,21.0,9.0,11.0,1.0,6.0,0.4411764705882353
0.29004636098666164,3.1780538303479458,5.0,11.0,5.0,5.0,1.0,7.0,0.391304347826087
0.3051081069689333,2.833213344056216,7.0,4.0,2.0,2.0,0.0,2.0,0.47058823529411764
0.2345481839853485,2.5649493574615367,0.0,8.0,4.0,3.0,1.0,3.0,0.38461538461538464
0.2768205363415874,3.332204510175204,3.0,20.0,10.0,10.0,0.0,6.0,0.9629629629629629
0.2570429905957369,3.7612001156935624,2.0,25.0,14.0,11.0,0.0,12.0,0.7297297297297297
0.260489973438763,2.833213344056216,3.0,9.0,6.0,3.0,0.0,5.0,0.5
0.26706604819016266,2.6390573296152584,1.0,11.0,7.0,3.0,1.0,3.0,0.42857142857142855
0.29200555430012826,3.258096538021482,1.0,17.0,11.0,4.0,2.0,7.0,0.92
0.22603520832970475,2.302585092994046,0.0,7.0,3.0,4.0,0.0,3.0,0.5
0.29279581560972356,3.1354942159291497,5.0,12.0,6.0,5.0,1.0,8.0,0.45454545454545453
0.30340584202191734,2.9444389791664403,7.0,3.0,2.0,1.0,0.0,2.0,0.3684210526315789
0.2839113966929093,3.332204510175204,1.0,17.0,9.0,8.0,0.0,7.0,0.37037037037037035
0.2748270698896257,3.2188758248682006,2.0,13.0,7.0,5.0,1.0,5.0,0.4
0.2302984770928093,1.791759469228055,2.0,3.0,1.0,2.0,0.0,1.0,0.8333333333333334
0.2733172649136276,3.6109179126442243,4.0,24.0,11.0,11.0,2.0,11.0,0.3055555555555556
0.29447003896670904,2.995732273553991,0.0,12.0,6.0,6.0,0.0,2.0,0.25
0.28964272761472787,3.4657359027997265,1.0,20.0,8.0,10.0,2.0,8.0,0.28125
0.28393443375980787,3.4965075614664802,1.0,21.0,14.0,7.0,0.0,11.0,0.5666666666666667
0.2501076844561775,2.1972245773362196,1.0,6.0,3.0,3.0,0.0,2.0,1.0
0.29216795876262214,2.70805020110221,1.0,9.0,1.0,6.0,2.0,2.0,0.13333333333333333
0.29753111981186187,3.1354942159291497,1.0,14.0,8.0,5.0,1.0,4.0,0.5652173913043478
0.307205123927773,3.044522437723423,1.0,11.0,5.0,5.0,1.0,5.0,1.0
0.30056898187697845,3.091042453358316,1.0,15.0,8.0,7.0,0.0,6.0,0.9523809523809523
0.2761781196366442,2.833213344056216,0.0,9.0,6.0,3.0,0.0,1.0,0.47058823529411764
0.26936216961746634,3.332204510175204,1.0,16.0,8.0,7.0,1.0,6.0,0.2962962962962963
0.2917192654532565,2.8903717578961645,2.0,9.0,5.0,4.0,0.0,3.0,0.5882352941176471
0.19578946087633248,2.302585092994046,0.0,6.0,3.0,2.0,1.0,2.0,0.3
0.25758810263439036,3.6375861597263857,1.0,26.0,12.0,12.0,2.0,9.0,0.2222222222222222
0.1695231399094311,1.3862943611198906,1.0,3.0,2.0,1.0,0.0,1.0,0.25
0.28641412745417155,3.295836866004329,1.0,15.0,7.0,7.0,1.0,8.0,0.5833333333333334
0.29502107231577646,3.2188758248682006,1.0,16.0,7.0,7.0,2.0,7.0,0.43478260869565216
0.28189506016084365,2.772588722239781,1.0,10.0,6.0,4.0,0.0,3.0,0.3125
0.27609276295089585,3.4965075614664802,1.0,19.0,8.0,9.0,2.0,12.0,0.5625
0.2714707711836223,3.5553480614894135,1.0,28.0,13.0,14.0,1.0,16.0,0.9375
0.2975826333212087,2.833213344056216,1.0,13.0,6.0,7.0,0.0,6.0,1.0
0.2498529545937152,3.912023005428146,2.0,29.0,13.0,15.0,1.0,11.0,0.3
0.292806905272584,3.4339872044851463,2.0,19.0,8.0,9.0,2.0,9.0,0.16666666666666666
0.22533005323181904,2.6390573296152584,1.0,9.0,4.0,4.0,1.0,5.0,0.35714285714285715
0.2864410443826059,2.995732273553991,0.0,16.0,7.0,7.0,2.0,11.0,0.5
0.2614479973196299,3.7376696182833684,2.0,34.0,16.0,16.0,2.0,13.0,0.21951219512195122
0.27824469441148403,3.58351893845611,1.0,29.0,8.0,18.0,3.0,15.0,0.3
0.2762274517305646,3.4011973816621555,2.0,23.0,11.0,12.0,0.0,11.0,0.36666666666666664
0.22496972667833076,4.174387269895637,10.0,33.0,16.0,15.0,2.0,17.0,0.3448275862068966
0.2747422790936255,3.4965075614664802,3.0,20.0,8.0,10.0,2.0,12.0,0.5151515151515151
0.2754289423384498,3.4965075614664802,0.0,28.0,14.0,13.0,1.0,17.0,0.9333333333333333
0.291256773641487,2.833213344056216,1.0,11.0,4.0,7.0,0.0,5.0,0.7058823529411765
0.24506459412390788,3.912023005428146,4.0,31.0,15.0,16.0,0.0,14.0,0.45652173913043476
0.29031581580908494,2.772588722239781,2.0,7.0,4.0,3.0,0.0,5.0,1.0
0.2721501920519177,2.8903717578961645,1.0,8.0,4.0,3.0,1.0,6.0,1.0
0.2850394068804453,2.995732273553991,4.0,12.0,8.0,3.0,1.0,4.0,0.25
0.2975826333212087,2.833213344056216,1.0,13.0,6.0,7.0,0.0,6.0,1.0
0.2886493062179325,3.1780538303479458,1.0,16.0,8.0,7.0,1.0,9.0,0.43478260869565216
0.2567558578916815,4.174387269895637,4.0,40.0,23.0,14.0,3.0,26.0,0.3018867924528302
0.2608095576880329,3.5553480614894135,6.0,18.0,11.0,7.0,0.0,11.0,1.0
0.27881950264077693,3.4011973816621555,2.0,16.0,7.0,5.0,4.0,10.0,0.2413793103448276
0.302576958246536,2.70805020110221,2.0,9.0,5.0,4.0,0.0,9.0,0.2
0.26322254851102544,2.4849066497880004,0.0,6.0,3.0,2.0,1.0,4.0,0.18181818181818182
0.30028822486616136,2.833213344056216,0.0,12.0,6.0,6.0,0.0,8.0,0.11764705882352941
0.2511709543924091,2.70805020110221,0.0,9.0,3.0,6.0,0.0,4.0,0.3333333333333333
0.3075251313803247,2.6390573296152584,1.0,10.0,7.0,3.0,0.0,4.0,0.14285714285714285
0.29518433835932967,2.5649493574615367,1.0,8.0,5.0,3.0,0.0,4.0,0.23076923076923078
0.25354674531933846,2.70805020110221,1.0,10.0,5.0,4.0,1.0,6.0,0.2
0.29031350496034225,3.295836866004329,1.0,18.0,9.0,8.0,1.0,10.0,0.3181818181818182
0.296070999365767,2.9444389791664403,2.0,12.0,5.0,5.0,2.0,4.0,0.21052631578947367
0.29296179542061346,2.70805020110221,2.0,8.0,4.0,3.0,1.0,10.0,0.6666666666666666
0.2173359256529806,1.791759469228055,1.0,5.0,3.0,2.0,0.0,1.0,0.3333333333333333
0.285080421094096,2.70805020110221,1.0,8.0,5.0,3.0,0.0,2.0,0.26666666666666666
0.28124461583231575,2.6390573296152584,0.0,10.0,5.0,5.0,0.0,6.0,0.2857142857142857
0.2102330363348608,2.4849066497880004,2.0,4.0,2.0,2.0,0.0,2.0,0.3333333333333333
0.2510527472958454,2.70805020110221,2.0,9.0,5.0,4.0,0.0,5.0,0.3333333333333333
0.2898998789202187,2.6390573296152584,2.0,10.0,4.0,6.0,0.0,3.0,0.07142857142857142
0.2700373259161458,2.995732273553991,2.0,11.0,7.0,4.0,0.0,7.0,0.5294117647058824
0.21650764813618553,2.5649493574615367,0.0,7.0,3.0,4.0,0.0,7.0,0.15384615384615385
0.2511506300276745,3.8501476017100584,3.0,29.0,14.0,14.0,1.0,15.0,0.8372093023255814
0.2479080525445918,3.713572066704308,3.0,25.0,10.0,13.0,2.0,12.0,0.3684210526315789
0.2729250131423471,3.4011973816621555,4.0,19.0,8.0,11.0,0.0,8.0,0.4642857142857143
0.2674775695921222,3.5263605246161616,1.0,23.0,10.0,10.0,3.0,10.0,0.8181818181818182
0.2779611176598903,3.367295829986474,3.0,19.0,9.0,10.0,0.0,7.0,0.3076923076923077
0.28454451463581065,2.70805020110221,1.0,9.0,5.0,4.0,0.0,2.0,0.14285714285714285
0.2895506018518564,2.8903717578961645,4.0,8.0,6.0,1.0,1.0,6.0,0.17647058823529413
0.27312126331122005,2.302585092994046,3.0,2.0,2.0,0.0,0.0,2.0,0.1
0.2935065665659827,3.4011973816621555,0.0,17.0,7.0,9.0,1.0,10.0,0.35714285714285715
0.28538182974069753,2.995732273553991,1.0,13.0,4.0,7.0,2.0,5.0,0.3157894736842105
0.2969853908356027,2.772588722239781,1.0,12.0,4.0,6.0,2.0,5.0,0.125
0.3016899470962052,2.995732273553991,0.0,13.0,7.0,6.0,0.0,6.0,0.2631578947368421
0.2484899086228091,3.5553480614894135,0.0,26.0,9.0,16.0,1.0,13.0,0.13333333333333333
0.26513250529372123,3.5553480614894135,1.0,23.0,16.0,6.0,1.0,9.0,0.2727272727272727
0.29749686917127693,3.1354942159291497,1.0,15.0,6.0,8.0,1.0,6.0,0.17391304347826086
0.18730743750052384,2.302585092994046,0.0,3.0,2.0,1.0,0.0,4.0,0.5
0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2506262314972041,3.912023005428146,3.0,35.0,16.0,18.0,1.0,19.0,0.3684210526315789
0.26047236927442075,3.713572066704308,7.0,25.0,14.0,9.0,2.0,18.0,0.3142857142857143
0.26488005106128354,2.70805020110221,3.0,10.0,5.0,4.0,1.0,7.0,0.7857142857142857
0.2360994396763599,4.0943445622221,7.0,37.0,21.0,15.0,1.0,22.0,0.6470588235294118
0.2753055430217909,2.4849066497880004,2.0,8.0,4.0,4.0,0.0,3.0,0.3333333333333333
0.28464535081426046,3.044522437723423,1.0,16.0,10.0,6.0,0.0,8.0,0.29411764705882354
0.28398180485389024,3.4965075614664802,1.0,24.0,13.0,11.0,0.0,10.0,0.5
0.25544641932316686,3.6635616461296463,4.0,22.0,12.0,10.0,0.0,10.0,0.21621621621621623
0.22419003261527587,2.0794415416798357,1.0,2.0,1.0,1.0,0.0,2.0,0.125
0.2874356181842896,2.772588722239781,1.0,8.0,3.0,5.0,0.0,5.0,0.3125
0.30379484377373245,3.2188758248682006,1.0,18.0,9.0,5.0,4.0,10.0,0.4166666666666667
0.2877756062916101,2.772588722239781,0.0,14.0,6.0,8.0,0.0,4.0,0.2
0.2866216183310217,3.4339872044851463,5.0,13.0,6.0,6.0,1.0,7.0,0.37037037037037035
0.2798380047699288,3.4965075614664802,5.0,7.0,5.0,2.0,0.0,3.0,0.08333333333333333
0.2894974038117684,3.332204510175204,5.0,12.0,6.0,6.0,0.0,10.0,0.375
0.29365232871938407,3.044522437723423,4.0,9.0,5.0,3.0,1.0,0.0,0.15789473684210525
0.28732620952179927,2.6390573296152584,3.0,8.0,4.0,3.0,1.0,1.0,0.15384615384615385
0.292934668046211,3.2188758248682006,5.0,9.0,4.0,4.0,1.0,3.0,0.2727272727272727
0.24848009975520524,2.3978952727983707,2.0,4.0,3.0,1.0,0.0,1.0,0.2727272727272727
0.30167359476191435,2.995732273553991,2.0,9.0,4.0,5.0,0.0,1.0,0.23529411764705882
0.27263345727490373,3.7612001156935624,7.0,23.0,15.0,5.0,3.0,10.0,0.2777777777777778
0.2695957398359025,3.6888794541139363,9.0,20.0,12.0,6.0,2.0,12.0,0.24242424242424243
0.22084175219428523,2.4849066497880004,1.0,6.0,3.0,3.0,0.0,2.0,0.16666666666666666
0.2662040642498504,3.1780538303479458,5.0,13.0,10.0,3.0,0.0,6.0,0.22727272727272727
0.2704388665197869,3.4011973816621555,2.0,18.0,11.0,7.0,0.0,8.0,0.1111111111111111
0.26479918930073765,3.9318256327243257,14.0,20.0,9.0,9.0,2.0,11.0,0.21875
0.23985443247265317,3.9512437185814275,1.0,37.0,14.0,20.0,3.0,19.0,0.2127659574468085
0.3049448308542943,3.1780538303479458,1.0,13.0,7.0,5.0,1.0,7.0,0.21739130434782608
0.2733522560184098,3.6888794541139363,0.0,28.0,15.0,13.0,0.0,13.0,0.21621621621621623
0.27048610111130644,2.302585092994046,2.0,5.0,3.0,2.0,0.0,5.0,0.4
0.23431212868565301,4.007333185232471,3.0,31.0,17.0,14.0,0.0,13.0,0.17647058823529413
0.29663353991063907,3.1354942159291497,0.0,16.0,7.0,7.0,2.0,6.0,0.30434782608695654
0.27678182768253945,2.70805020110221,0.0,9.0,5.0,4.0,0.0,5.0,0.2857142857142857
0.24851290947462107,2.995732273553991,0.0,16.0,7.0,9.0,0.0,9.0,0.375
0.25835321285416557,4.23410650459726,1.0,50.0,24.0,24.0,2.0,22.0,0.2
0.27546896449881475,3.367295829986474,3.0,20.0,10.0,9.0,1.0,14.0,0.32142857142857145
0.2822366523777213,3.4657359027997265,6.0,19.0,12.0,6.0,1.0,12.0,0.2
0.27886600657780514,2.833213344056216,2.0,11.0,6.0,4.0,1.0,3.0,0.125
0.21587971678657847,1.791759469228055,1.0,3.0,2.0,1.0,0.0,1.0,0.0
0.14136426882241912,0.6931471805599453,0.0,1.0,1.0,0.0,0.0,1.0,0.5
0.29136085919657095,3.044522437723423,1.0,16.0,8.0,7.0,1.0,11.0,0.23809523809523808
0.3001820068096828,2.995732273553991,2.0,14.0,6.0,8.0,0.0,7.0,0.4
0.2647180031020107,2.9444389791664403,1.0,14.0,7.0,7.0,0.0,9.0,0.4
0.24476824978697378,2.1972245773362196,2.0,5.0,1.0,4.0,0.0,3.0,0.1111111111111111
0.27524437061571416,3.2188758248682006,1.0,22.0,8.0,14.0,0.0,5.0,0.125
0.23311472985406084,2.3978952727983707,0.0,7.0,2.0,5.0,0.0,2.0,0.18181818181818182
0.25398848792630463,2.70805020110221,0.0,9.0,3.0,5.0,1.0,4.0,0.3333333333333333
0.19378116312073837,2.3978952727983707,1.0,7.0,2.0,4.0,1.0,3.0,0.2727272727272727
0.2965975677044712,2.833213344056216,1.0,11.0,5.0,6.0,0.0,7.0,0.1875
0.29415193651598454,2.995732273553991,1.0,14.0,7.0,7.0,0.0,9.0,0.4
0.24429183616553862,3.871201010907891,1.0,35.0,19.0,16.0,0.0,19.0,0.2553191489361702
0.2669436165306183,2.70805020110221,0.0,9.0,4.0,4.0,1.0,0.0,0.26666666666666666
0.2696505183871631,2.3978952727983707,1.0,7.0,6.0,1.0,0.0,2.0,0.2727272727272727
0.18978695959028014,1.9459101490553132,0.0,5.0,2.0,3.0,0.0,0.0,0.14285714285714285
0.30668904856061074,2.833213344056216,1.0,10.0,3.0,6.0,1.0,3.0,0.17647058823529413
0.29288437010761836,3.1780538303479458,0.0,13.0,5.0,8.0,0.0,3.0,1.0
0.24278459267130764,2.4849066497880004,3.0,3.0,2.0,1.0,0.0,0.0,0.2727272727272727
0.2511568261356262,3.713572066704308,3.0,29.0,12.0,15.0,2.0,13.0,0.38461538461538464
0.2956632837912875,3.1780538303479458,4.0,14.0,6.0,8.0,0.0,8.0,0.2727272727272727
0.2614060488347797,3.6109179126442243,2.0,21.0,14.0,5.0,2.0,6.0,0.2
0.3030367173984819,3.044522437723423,0.0,15.0,5.0,9.0,1.0,5.0,0.5263157894736842
0.30358131413814415,2.772588722239781,0.0,9.0,4.0,3.0,2.0,5.0,0.4
0.27275065504936624,3.6375861597263857,2.0,26.0,11.0,11.0,4.0,11.0,0.20588235294117646
0.20210171868900106,4.465908118654584,0.0,56.0,27.0,26.0,3.0,21.0,0.18571428571428572
0.26328666636855574,2.9444389791664403,0.0,12.0,4.0,7.0,1.0,8.0,0.2222222222222222
0.2958341910313274,3.044522437723423,1.0,14.0,6.0,7.0,1.0,5.0,0.19047619047619047
0.2237888023510816,4.02535169073515,0.0,39.0,21.0,17.0,1.0,12.0,0.14893617021276595
0.23381048689395417,3.871201010907891,0.0,29.0,14.0,13.0,2.0,9.0,0.07142857142857142
0.2902512658732071,3.044522437723423,0.0,15.0,8.0,4.0,3.0,5.0,0.19047619047619047
0.30367960739294486,2.833213344056216,0.0,15.0,7.0,7.0,1.0,3.0,0.125
0.2998979119464119,2.9444389791664403,1.0,11.0,6.0,5.0,0.0,3.0,0.2222222222222222
0.29285049775338967,3.295836866004329,1.0,16.0,7.0,7.0,2.0,7.0,0.2608695652173913
0.2926782132439452,3.258096538021482,1.0,14.0,5.0,7.0,2.0,4.0,0.32
0.23527866973030592,4.0943445622221,1.0,38.0,19.0,16.0,3.0,14.0,0.1509433962264151
0.298130578171489,3.1354942159291497,1.0,15.0,6.0,9.0,0.0,6.0,0.2727272727272727
0.2724057674012658,2.772588722239781,0.0,13.0,5.0,8.0,0.0,6.0,0.26666666666666666
0.22872791316127353,2.4849066497880004,1.0,7.0,2.0,2.0,3.0,1.0,0.1
0.3044121410767235,2.772588722239781,2.0,9.0,5.0,3.0,1.0,1.0,0.125
0.29403699133624345,3.044522437723423,0.0,14.0,6.0,6.0,2.0,4.0,0.1
0.2682222183751524,3.58351893845611,3.0,21.0,10.0,9.0,2.0,10.0,0.3125
0.20914796354755877,2.302585092994046,1.0,6.0,2.0,4.0,0.0,3.0,0.3
0.25749938943938955,2.772588722239781,1.0,10.0,4.0,6.0,0.0,3.0,0.26666666666666666
0.28827559685704557,3.1780538303479458,0.0,15.0,5.0,9.0,1.0,6.0,0.2916666666666667
0.26130211734596864,2.1972245773362196,2.0,4.0,2.0,2.0,0.0,3.0,0.125
0.2936407201216281,2.995732273553991,1.0,13.0,5.0,7.0,1.0,2.0,0.1
0.2970317409880797,3.1780538303479458,1.0,13.0,6.0,7.0,0.0,1.0,0.22727272727272727
0.28295545822745305,3.1780538303479458,0.0,16.0,7.0,8.0,1.0,4.0,0.22727272727272727
0.2773318337067538,2.833213344056216,0.0,13.0,9.0,2.0,2.0,8.0,0.26666666666666666
0.21038376180571072,2.302585092994046,1.0,5.0,4.0,0.0,1.0,2.0,0.4
0.2820007259487476,3.1354942159291497,1.0,13.0,5.0,8.0,0.0,4.0,0.09523809523809523
0.2665710654084304,2.4849066497880004,2.0,6.0,1.0,3.0,2.0,3.0,0.3333333333333333
0.28268190477534916,2.833213344056216,1.0,14.0,9.0,5.0,0.0,4.0,0.4117647058823529
0.2885111524395428,3.2188758248682006,2.0,16.0,8.0,7.0,1.0,10.0,0.9166666666666666
0.2929788669438386,3.044522437723423,1.0,15.0,5.0,10.0,0.0,5.0,1.0
0.29296495432421915,2.4849066497880004,1.0,8.0,3.0,5.0,0.0,4.0,0.25
0.20951258623953023,1.9459101490553132,0.0,4.0,2.0,2.0,0.0,0.0,0.14285714285714285
0.29380172263036214,2.772588722239781,0.0,7.0,4.0,2.0,1.0,3.0,0.375
0.2822692959894561,2.833213344056216,1.0,8.0,2.0,6.0,0.0,5.0,0.23529411764705882
0.254985975480294,2.302585092994046,0.0,7.0,4.0,3.0,0.0,2.0,0.9
0.25418850503811774,2.3978952727983707,0.0,6.0,2.0,4.0,0.0,2.0,0.36363636363636365
0.20367180242991978,2.3978952727983707,1.0,6.0,4.0,1.0,1.0,4.0,1.0
0.25001238188061736,2.302585092994046,1.0,6.0,2.0,3.0,1.0,2.0,0.3
0.1678248246580277,1.3862943611198906,0.0,2.0,1.0,1.0,0.0,1.0,0.25
0.29924885851356786,2.70805020110221,2.0,9.0,6.0,3.0,0.0,4.0,0.5333333333333333
0.24034812244108136,2.0794415416798357,1.0,5.0,4.0,1.0,0.0,1.0,0.125
0.20366774910165866,2.302585092994046,0.0,8.0,3.0,4.0,1.0,4.0,0.6
0.19268872985699764,1.791759469228055,1.0,3.0,1.0,2.0,0.0,2.0,0.3333333333333333
0.2875242332764791,2.772588722239781,1.0,12.0,7.0,4.0,1.0,5.0,0.3125
0.3007596428265913,2.772588722239781,2.0,10.0,4.0,6.0,0.0,1.0,0.375
0.30256601171239306,2.6390573296152584,2.0,8.0,4.0,4.0,0.0,3.0,0.14285714285714285
0.29275072054322,3.1780538303479458,8.0,9.0,7.0,1.0,1.0,8.0,0.2631578947368421
0.28582805466205535,2.3978952727983707,3.0,6.0,3.0,2.0,1.0,3.0,0.2727272727272727
0.2903514345923256,3.1354942159291497,2.0,13.0,9.0,4.0,0.0,5.0,0.22727272727272727
0.29087655959059255,2.8903717578961645,2.0,9.0,3.0,6.0,0.0,3.0,0.3888888888888889
0.2392342076231222,2.302585092994046,0.0,6.0,3.0,3.0,0.0,4.0,0.3
0.2271031165755594,1.9459101490553132,0.0,3.0,2.0,1.0,0.0,2.0,0.42857142857142855
0.2524529356862244,2.6390573296152584,0.0,7.0,4.0,3.0,0.0,3.0,0.35714285714285715
0.2780418403682209,3.091042453358316,3.0,9.0,5.0,3.0,1.0,7.0,0.2727272727272727
0.28686713894979976,3.091042453358316,3.0,13.0,6.0,4.0,3.0,8.0,0.3181818181818182
0.2645142700727372,2.5649493574615367,0.0,10.0,2.0,4.0,4.0,7.0,0.15384615384615385
0.16982055168584725,1.6094379124341003,1.0,3.0,1.0,1.0,1.0,4.0,0.2
0.24657082712777095,2.772588722239781,0.0,11.0,7.0,3.0,1.0,9.0,1.0
0.22995261950960302,2.8903717578961645,1.0,11.0,2.0,7.0,2.0,7.0,0.6666666666666666
0.27824618506684534,2.4849066497880004,2.0,6.0,1.0,2.0,3.0,4.0,0.08333333333333333
0.2999042646032323,2.9444389791664403,3.0,7.0,0.0,6.0,1.0,6.0,0.16666666666666666
0.28381732151345346,3.1780538303479458,4.0,14.0,6.0,7.0,1.0,4.0,0.25
0.23862992437181071,2.0794415416798357,0.0,5.0,2.0,3.0,0.0,3.0,0.125
0.23633306464820136,2.0794415416798357,1.0,4.0,1.0,2.0,1.0,3.0,0.125
0.27886937110319276,3.258096538021482,2.0,14.0,6.0,6.0,2.0,6.0,0.23076923076923078
0.25073665677522733,2.70805020110221,2.0,10.0,4.0,6.0,0.0,1.0,0.2
0.29375440746535314,2.5649493574615367,0.0,10.0,4.0,6.0,0.0,2.0,1.0
0.28690289605478436,2.4849066497880004,0.0,7.0,3.0,2.0,2.0,1.0,0.9166666666666666
0.2900724976786849,3.2188758248682006,2.0,15.0,8.0,7.0,0.0,8.0,0.2916666666666667
0.2979621497602781,2.70805020110221,2.0,9.0,3.0,6.0,0.0,4.0,0.06666666666666667
0.1928561630965004,1.6094379124341003,1.0,3.0,2.0,1.0,0.0,1.0,0.4
0.2507925247529633,2.3978952727983707,0.0,8.0,4.0,3.0,1.0,3.0,0.36363636363636365
0.3043853785498726,2.833213344056216,3.0,10.0,5.0,5.0,0.0,2.0,0.23529411764705882
0.29368651814207936,2.995732273553991,1.0,13.0,6.0,6.0,1.0,5.0,0.3
0.2912246969324076,2.9444389791664403,1.0,9.0,2.0,7.0,0.0,2.0,0.2222222222222222
0.2095165168958074,2.0794415416798357,0.0,3.0,1.0,2.0,0.0,1.0,0.25
0.2852576675107126,2.833213344056216,1.0,9.0,2.0,6.0,1.0,5.0,0.4117647058823529
0.2520131998149584,2.1972245773362196,0.0,6.0,4.0,2.0,0.0,0.0,0.2222222222222222
0.3036397919717474,2.995732273553991,1.0,16.0,8.0,6.0,2.0,4.0,0.3
0.2719450556241211,2.302585092994046,1.0,8.0,4.0,4.0,0.0,2.0,0.3
0.19314454659636884,1.6094379124341003,0.0,3.0,2.0,1.0,0.0,0.0,0.2
0.18918989803399994,1.3862943611198906,0.0,2.0,0.0,2.0,0.0,0.0,0.0
0.29157600928394095,2.772588722239781,1.0,8.0,6.0,2.0,0.0,4.0,0.1875
0.24868277274368394,2.302585092994046,1.0,5.0,2.0,2.0,1.0,3.0,0.3
0.17098303162561052,1.0986122886681098,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.2819005836304364,2.772588722239781,1.0,13.0,5.0,7.0,1.0,2.0,0.1875
0.21274574090431675,2.0794415416798357,1.0,3.0,1.0,2.0,0.0,2.0,0.125
0.21375990708267661,1.791759469228055,0.0,3.0,1.0,2.0,0.0,1.0,0.16666666666666666
0.2041457378443019,2.1972245773362196,1.0,4.0,1.0,2.0,1.0,4.0,0.3333333333333333
0.2721283829401223,3.2188758248682006,1.0,13.0,8.0,5.0,0.0,6.0,0.2
0.30422315613272843,2.9444389791664403,2.0,11.0,5.0,6.0,0.0,3.0,0.3333333333333333
0.2838163699488273,2.833213344056216,1.0,11.0,5.0,5.0,1.0,7.0,0.4117647058823529
0.2861323306517656,2.9444389791664403,2.0,14.0,5.0,6.0,3.0,4.0,0.2631578947368421
0.298353922304759,2.8903717578961645,1.0,9.0,5.0,3.0,1.0,8.0,0.3888888888888889
0.25905955055604923,2.4849066497880004,2.0,8.0,4.0,4.0,0.0,2.0,0.3333333333333333
0.3008974912150454,2.995732273553991,0.0,13.0,7.0,6.0,0.0,6.0,0.2631578947368421
0.2366439151667802,2.3978952727983707,1.0,6.0,3.0,2.0,1.0,4.0,0.36363636363636365
